Date,0
2015-12-24,202786.1879008708
2015-12-28,202090.7331022661
2015-12-29,204038.1658607922
2015-12-30,202181.84239177045
2015-12-31,202737.21177253727
2016-01-04,200184.19046108716
2016-01-05,201191.99748657004
2016-01-06,200149.2781390905
2016-01-07,198689.57342457486
2016-01-08,197932.80238713895
2016-01-11,198905.21665890212
2016-01-12,200154.1535758984
2016-01-13,198106.39505266232
2016-01-14,200705.06383185586
2016-01-15,200615.56882931365
2016-01-19,200664.95196238472
2016-01-20,199089.71032222395
2016-01-21,198430.60043722106
2016-01-22,198505.5932905943
2016-01-25,194914.49233322282
2016-01-26,198856.1182570718
2016-01-27,195491.56738786743
2016-01-28,195525.1831471912
2016-01-29,197512.54940731655
2016-02-01,196471.1548156099
2016-02-02,193867.70289658243
2016-02-03,195927.35701636327
2016-02-04,192397.05563070736
2016-02-05,189948.4476724066
2016-02-08,189616.09955808695
2016-02-09,189488.60161905346
2016-02-10,189094.5479264357
2016-02-11,188059.25438324266
2016-02-12,189720.59365962358
2016-02-16,190347.5090871349
2016-02-17,192863.73153534404
2016-02-18,189907.12748561113
2016-02-19,190574.2195801437
2016-02-22,192845.25859647992
2016-02-23,190262.57949826066
2016-02-24,191915.06396085405
2016-02-25,191815.045354834
2016-02-26,189589.35599020374
2016-02-29,189119.72979272457
2016-03-01,191371.4634928291
2016-03-02,190655.91575573548
2016-03-03,191529.52383634355
2016-03-04,191707.77128214715
2016-03-07,190788.74885917906
2016-03-08,188753.19633123965
2016-03-09,191020.5565952352
2016-03-10,188610.20026659188
2016-03-11,189892.9832183907
2016-03-14,190272.14504167408
2016-03-15,190304.2318973689
2016-03-16,192308.96544456962
2016-03-17,189707.1037790258
2016-03-18,188288.22339159844
2016-03-21,189187.31354034963
2016-03-22,189854.39213559296
2016-03-23,188261.09371483934
2016-03-24,190235.24209583635
2016-03-28,191280.77788659537
2016-03-29,191219.5009729194
2016-03-30,189927.17839832001
2016-03-31,188670.973521156
2016-04-01,198607.92657427298
2016-04-04,198784.34032461158
2016-04-05,198193.32496509858
2016-04-06,200388.53741803978
2016-04-07,198255.45951256057
2016-04-08,200022.3702455036
2016-04-11,197573.08029112284
2016-04-12,197699.03791065532
2016-04-13,197032.91611599602
2016-04-14,197833.95305462214
2016-04-15,198159.61522274767
2016-04-18,200320.39290775693
2016-04-19,198603.50358544438
2016-04-20,197636.16435450685
2016-04-21,196177.4223630202
2016-04-22,197568.2800823877
2016-04-25,196225.14748270987
2016-04-26,196802.82191100923
2016-04-27,196263.20335981055
2016-04-28,194720.50059879103
2016-04-29,193579.25897307726
2016-05-02,194089.15654167818
2016-05-03,192545.77670753977
2016-05-04,194334.70103364426
2016-05-05,196982.30562842856
2016-05-06,196829.14787419757
2016-05-09,198165.76434407482
2016-05-10,199977.76686850074
2016-05-11,198668.7800759576
2016-05-12,197632.58883363788
2016-05-13,196490.73747454595
2016-05-16,199089.4759504515
2016-05-17,197547.4319992077
2016-05-18,197723.5387696585
2016-05-19,198930.8728380874
2016-05-20,200759.3165389745
2016-05-23,200994.841613962
2016-05-24,202882.47101926254
2016-05-25,203442.45298107623
2016-05-26,202031.92478984917
2016-05-27,201122.05502113962
2016-05-31,202266.51902754421
2016-06-01,203032.19473256858
2016-06-02,203361.27443626962
2016-06-03,203828.54559674035
2016-06-06,202246.37717494342
2016-06-07,199974.10630067976
2016-06-08,200097.71337201115
2016-06-09,198453.64354385398
2016-06-10,197479.02542311646
2016-06-13,197115.26966074307
2016-06-14,196974.05849619914
2016-06-15,197641.8038406768
2016-06-16,198541.10739257347
2016-06-17,198678.00302005396
2016-06-20,198807.15566934992
2016-06-21,198543.26221566414
2016-06-22,198435.83180012158
2016-06-23,200487.62314892805
2016-06-24,200769.26027650587
2016-06-27,196487.31655994948
2016-06-28,199583.141985542
2016-06-29,200765.42170718047
2016-06-30,201171.35895922824
2016-07-01,202054.5181993754
2016-07-05,199448.0136443241
2016-07-06,202108.18334974404
2016-07-07,201227.96789873284
2016-07-08,203866.98119898
2016-07-11,205310.56216774625
2016-07-12,207406.72319793561
2016-07-13,206373.09694433387
2016-07-14,205571.769725575
2016-07-15,204184.29887283585
2016-07-18,205124.5520052734
2016-07-19,204970.44938097417
2016-07-20,206572.84077600864
2016-07-21,206697.7893619653
2016-07-22,207492.78862333216
2016-07-25,207952.03075623722
2016-07-26,209685.71417737313
2016-07-27,208934.0558576932
2016-07-28,208502.19330346043
2016-07-29,208733.90306349812
2016-08-01,207421.2533909923
2016-08-02,207398.82889414503
2016-08-03,207302.03025047333
2016-08-04,207253.13673572705
2016-08-05,207256.6665342896
2016-08-08,209876.14596322732
2016-08-09,210006.81648478433
2016-08-10,209392.2179929951
2016-08-11,208940.0981977332
2016-08-12,207789.4571343986
2016-08-15,207726.0357153878
2016-08-16,206370.30252042395
2016-08-17,205685.9890112154
2016-08-18,205892.23354471213
2016-08-19,204117.74759929508
2016-08-22,206138.51458775645
2016-08-23,207255.0272162262
2016-08-24,206242.59102431303
2016-08-25,206261.41948523512
2016-08-26,205616.49260320296
2016-08-29,208108.50672273367
2016-08-30,207687.30472573612
2016-08-31,208565.27431535488
2016-09-01,208923.85417268926
2016-09-02,209721.57546304364
2016-09-06,207766.6044218103
2016-09-07,206598.0100532443
2016-09-08,206668.66039939906
2016-09-09,204214.14616374343
2016-09-12,207430.38400254675
2016-09-13,204902.026165387
2016-09-14,206910.16933555593
2016-09-15,208522.5519513909
2016-09-16,207453.10922076472
2016-09-19,208428.4246684242
2016-09-20,208655.30437265328
2016-09-21,210255.3933996537
2016-09-22,209885.2881113948
2016-09-23,208621.78204706058
2016-09-26,209077.36380422197
2016-09-27,211157.79945420448
2016-09-28,211531.46710142243
2016-09-29,208206.67545940567
2016-09-30,210313.530043842
2016-10-03,219989.91437877077
2016-10-04,218982.03041011392
2016-10-05,220694.0532261808
2016-10-06,220185.03955271008
2016-10-07,220353.16289104082
2016-10-10,221428.24382303198
2016-10-11,218190.55874391555
2016-10-12,219404.87384794894
2016-10-13,219802.6030574308
2016-10-14,218409.064990159
2016-10-17,217224.11385779188
2016-10-18,217871.60143792105
2016-10-19,218120.77042818777
2016-10-20,218543.45530575162
2016-10-21,220102.65626602
2016-10-24,222570.01934371045
2016-10-25,221947.52208611547
2016-10-26,221256.19172206643
2016-10-27,220691.02955135494
2016-10-28,220540.56665825308
2016-10-31,221154.7253477639
2016-11-01,220314.54103777182
2016-11-02,218743.03973801792
2016-11-03,218420.277271636
2016-11-04,218017.54537671772
2016-11-07,220264.72842287962
2016-11-08,221010.99393955592
2016-11-09,220135.39946588228
2016-11-10,221326.35888856088
2016-11-11,222283.4543950296
2016-11-14,222455.01456696543
2016-11-15,223960.98881877595
2016-11-16,222214.37763022445
2016-11-17,222302.7308947915
2016-11-18,223558.73391189866
2016-11-21,224216.2243923047
2016-11-22,223114.57365385714
2016-11-23,223327.51503886725
2016-11-25,224870.23045738443
2016-11-28,224724.15709869712
2016-11-29,223222.3954111288
2016-11-30,223314.21557357034
2016-12-01,222286.17101182547
2016-12-02,220693.5303101825
2016-12-05,222026.63438197266
2016-12-06,222140.86451031422
2016-12-07,224067.20908052428
2016-12-08,223757.18258785384
2016-12-09,223598.9924681185
2016-12-12,222114.45462998323
2016-12-13,222988.13713362455
2016-12-14,221478.32718045003
2016-12-15,224215.72140099623
2016-12-16,224828.9057809091
2016-12-19,225303.7334497993
2016-12-20,226947.86489464258
2016-12-21,226213.6813472921
2016-12-22,226866.06636870553
2016-12-23,227890.9542323189
2016-12-27,228961.05177434528
2016-12-28,228919.7467224758
2016-12-29,228906.41750845042
2016-12-30,231645.25216472577
2017-01-03,227977.3566409484
2017-01-04,228971.7293510863
2017-01-05,227252.44704587435
2017-01-06,226249.9391619016
2017-01-09,225900.98428340929
2017-01-10,225615.04318849609
2017-01-11,226686.6460903751
2017-01-12,225117.77458871785
2017-01-13,225273.73410391662
2017-01-17,224947.46646385445
2017-01-18,223197.47339365937
2017-01-19,225922.13584636681
2017-01-20,227260.6372718504
2017-01-23,226770.80858319544
2017-01-24,226765.7878649705
2017-01-25,226253.91617630087
2017-01-26,224807.32338481213
2017-01-27,224975.05722075643
2017-01-30,224575.65750220115
2017-01-31,224261.29547659855
2017-02-01,223310.59037894357
2017-02-02,223528.15474998672
2017-02-03,224501.0679740679
2017-02-06,223924.9280285138
2017-02-07,224889.12950930666
2017-02-08,227071.47235033594
2017-02-09,227233.62008536057
2017-02-10,227012.3724531822
2017-02-13,228048.14594559098
2017-02-14,227610.70612174203
2017-02-15,228333.80832021864
2017-02-16,228282.71239023923
2017-02-17,228598.3836970217
2017-02-21,230048.25233047464
2017-02-22,230769.71661436232
2017-02-23,231090.95100894306
2017-02-24,229967.49905520352
2017-02-27,230481.02835986522
2017-02-28,230923.71642119685
2017-03-01,234982.03022222937
2017-03-02,234380.5535948905
2017-03-03,235473.2996174304
2017-03-06,235285.16597066986
2017-03-07,234301.44627773232
2017-03-08,233703.02818558144
2017-03-09,234637.8515132436
2017-03-10,235762.7005713485
2017-03-13,235109.69345823745
2017-03-14,234412.28856045034
2017-03-15,236686.08528158173
2017-03-16,233787.16019219146
2017-03-17,234428.94542627913
2017-03-20,234235.33848275838
2017-03-21,232434.3535177958
2017-03-22,233147.93208796467
2017-03-23,232711.5443094691
2017-03-24,233188.07114509813
2017-03-27,232768.82324037724
2017-03-28,234832.2205644991
2017-03-29,235015.35287780003
2017-03-30,234388.4710424491
2017-03-31,234038.26768568865
2017-04-03,244382.8087881685
2017-04-04,245461.14593076461
2017-04-05,245111.6026300916
2017-04-06,246176.0900667945
2017-04-07,245684.75200639892
2017-04-10,245476.02352384783
2017-04-11,244322.29510928952
2017-04-12,243788.88224456215
2017-04-13,241486.42899448084
2017-04-17,244148.07780185217
2017-04-18,243787.07209135522
2017-04-19,244427.32887341047
2017-04-20,247464.7880568724
2017-04-21,247135.50345893795
2017-04-24,249455.67759569015
2017-04-25,251477.00241642803
2017-04-26,251939.1684134475
2017-04-27,252988.52556541224
2017-04-28,252740.2362559332
2017-05-01,253404.6022056996
2017-05-02,254365.5975441443
2017-05-03,254606.41931985362
2017-05-04,254989.081396533
2017-05-05,256448.28264255752
2017-05-08,254554.45728633797
2017-05-09,255173.7123588928
2017-05-10,255826.36469993778
2017-05-11,255692.98876404014
2017-05-12,255768.51696828264
2017-05-15,257036.9226934145
2017-05-16,255564.91465807296
2017-05-17,252651.8882093108
2017-05-18,252202.40739010333
2017-05-19,253894.65094695173
2017-05-22,252863.99981158928
2017-05-23,252608.62672334185
2017-05-24,253556.52006489193
2017-05-25,252119.7349494013
2017-05-26,253444.9170953114
2017-05-30,252859.073190915
2017-05-31,252799.0258260324
2017-06-01,254771.71555898085
2017-06-02,256243.55150207807
2017-06-05,255520.7093028332
2017-06-06,254730.83451141627
2017-06-07,254001.18011601604
2017-06-08,255550.27254807466
2017-06-09,255570.0151970479
2017-06-12,254123.9443820853
2017-06-13,252373.98248428464
2017-06-14,251027.8793651465
2017-06-15,250086.2314983039
2017-06-16,250736.42250443043
2017-06-19,251070.86748603394
2017-06-20,249973.6673217865
2017-06-21,250411.52738103
2017-06-22,251648.05951852948
2017-06-23,250458.89272610328
2017-06-26,251627.52471816295
2017-06-27,250175.63896319197
2017-06-28,249939.61040009296
2017-06-29,245661.68729169617
2017-06-30,244986.86618923923
2017-07-03,244839.01781463996
2017-07-05,244025.69092670036
2017-07-06,243017.60121836927
2017-07-07,244146.05188990032
2017-07-10,242692.33873377048
2017-07-12,244969.55295204764
2017-07-13,242291.22845801746
2017-07-14,242793.78015542362
2017-07-17,241172.1854572336
2017-07-18,242410.83418291595
2017-07-19,242100.5340540213
2017-07-20,241677.08929657866
2017-07-21,241418.21330640817
2017-07-24,240050.5980610663
2017-07-25,239677.95725550418
2017-07-26,239883.70291970295
2017-07-27,238470.6252506731
2017-07-28,239966.9512311293
2017-07-31,238466.64835660745
2017-08-01,239893.28343927907
2017-08-02,240465.6739851941
2017-08-03,240954.4070119886
2017-08-04,241069.05784892428
2017-08-07,242836.8213970461
2017-08-08,242928.50825616278
2017-08-09,242473.8054723324
2017-08-10,240691.3017995651
2017-08-11,241717.40304342055
2017-08-14,241965.9752574304
2017-08-15,242649.68389929438
2017-08-16,243856.5794266532
2017-08-17,239350.87157424484
2017-08-18,240478.94120070638
2017-08-21,238615.24867389887
2017-08-22,239581.13324866092
2017-08-23,239527.2398277928
2017-08-24,238922.63938734322
2017-08-25,238897.8688699305
2017-08-28,238113.18652193274
2017-08-29,238922.6995814676
2017-08-30,239667.5563621851
2017-08-31,242948.45834329794
2017-09-01,240326.9332180704
2017-09-05,238271.64832295311
2017-09-06,237776.93836033257
2017-09-07,235544.7556859452
2017-09-08,232968.7843275638
2017-09-11,235405.14657448165
2017-09-12,234908.35283323048
2017-09-13,236022.71119402052
2017-09-14,235929.6637636969
2017-09-15,236168.65192217907
2017-09-18,237028.36604312257
2017-09-19,238805.03870667296
2017-09-20,238991.72367945596
2017-09-21,239710.30304710666
2017-09-22,239474.83198539703
2017-09-25,239539.65835955387
2017-09-26,240009.20496201245
2017-09-27,240248.19996044532
2017-09-28,242539.20934965718
2017-09-29,241658.96065104596
2017-10-02,255202.9116397736
2017-10-03,256679.35721497776
2017-10-04,256322.75200085493
2017-10-05,256671.4686850412
2017-10-06,258130.049463663
2017-10-09,257268.82468694827
2017-10-10,257607.43122522446
2017-10-11,257654.48341801128
2017-10-12,256426.77513528484
2017-10-13,257553.08887845924
2017-10-16,257787.1637191475
2017-10-17,258544.09153200372
2017-10-18,258027.9412401909
2017-10-19,257363.16270060692
2017-10-20,258056.49300751224
2017-10-23,260702.36355179772
2017-10-24,260938.97769430198
2017-10-25,261599.62151859773
2017-10-26,263129.8989659562
2017-10-27,265650.96138458187
2017-10-30,264909.1165472105
2017-10-31,265359.09533207014
2017-11-01,266743.363762245
2017-11-02,267189.5106606215
2017-11-03,265803.1603316991
2017-11-06,265606.0671181024
2017-11-07,264050.8201234721
2017-11-08,265438.00511870533
2017-11-09,263558.97881335847
2017-11-10,262142.1609217085
2017-11-13,262225.16155492375
2017-11-14,262759.172477834
2017-11-15,261936.93738294745
2017-11-17,263985.1375668003
2017-11-20,265086.08315660706
2017-11-21,266913.52314094134
2017-11-22,266292.3052133721
2017-11-24,265405.23746374366
2017-11-27,264845.0043313208
2017-11-28,267347.2057462264
2017-11-29,267932.83100904955
2017-11-30,269518.1030602036
2017-12-01,269735.705011086
2017-12-04,266109.6432360979
2017-12-05,264661.99044569966
2017-12-06,264624.58740300016
2017-12-07,266956.41469698865
2017-12-08,269632.95711874805
2017-12-11,270271.101638071
2017-12-12,269925.35546939366
2017-12-13,270638.07671217906
2017-12-14,268752.21866778954
2017-12-15,269487.6741976906
2017-12-18,272563.21227290464
2017-12-19,271368.08218603185
2017-12-20,271449.65625726606
2017-12-21,270952.42066569277
2017-12-22,269239.559445005
2017-12-26,268806.2048927221
2017-12-27,268791.8340290737
2017-12-28,268392.54908585304
2017-12-29,266105.1233299437
2018-01-02,267484.4484624323
2018-01-03,267592.15296245576
2018-01-04,269312.742844337
2018-01-05,269292.93240786885
2018-01-08,267397.0617344135
2018-01-09,267858.77452433464
2018-01-10,268526.426325396
2018-01-11,271160.9055022655
2018-01-12,272107.71476619807
2018-01-16,269261.18092431925
2018-01-17,270861.49622198334
2018-01-18,270732.9268473347
2018-01-19,270954.3335546377
2018-01-22,273782.0071880772
2018-01-23,273828.5871280104
2018-01-24,272801.56797359686
2018-01-25,271443.51579060557
2018-01-26,273736.1499678699
2018-01-29,272342.7027557403
2018-01-30,268877.7624229752
2018-01-31,269115.8865503958
2018-02-01,268175.83104531583
2018-02-02,263362.9761456556
2018-02-05,260898.88421235798
2018-02-06,265278.34680776636
2018-02-07,263413.23472162883
2018-02-08,258881.1336206227
2018-02-09,260814.05338083376
2018-02-12,260739.47694976223
2018-02-13,263139.6340106179
2018-02-14,265799.7667310174
2018-02-15,265556.6383510283
2018-02-16,266128.25327992433
2018-02-20,266537.71752396546
2018-02-21,267831.1060864881
2018-02-22,268904.7962139722
2018-02-23,271842.91883616644
2018-02-26,272098.6420395023
2018-02-27,270232.7942373166
2018-02-28,270255.52824299387
2018-03-01,269928.26201066835
2018-03-02,270523.25140009634
2018-03-05,273142.48129816476
2018-03-06,276329.9837632957
2018-03-07,275670.0399925132
2018-03-08,275172.5860264569
2018-03-09,277630.7256415702
2018-03-12,275824.48895312793
2018-03-13,275444.22552111046
2018-03-14,277495.45671668317
2018-03-15,277181.7907053397
2018-03-16,279523.6355025655
2018-03-19,278298.92868707137
2018-03-20,278265.2158408092
2018-03-21,278133.3208831044
2018-03-22,270455.98275763803
2018-03-23,267867.50210924895
2018-03-26,270931.5632846493
2018-03-27,267741.8407370121
2018-03-28,268626.2488192326
2018-03-29,271941.11157008394
2018-04-02,279428.9046014435
2018-04-03,281972.186546864
2018-04-04,280957.97710398666
2018-04-05,280884.46850134997
2018-04-06,278022.3321009515
2018-04-09,278654.27576775005
2018-04-10,279939.5979592719
2018-04-11,276917.7592936802
2018-04-12,277382.373871943
2018-04-13,277235.3659719933
2018-04-16,278779.33119236195
2018-04-17,279659.4503685054
2018-04-18,279905.83936581697
2018-04-19,280364.7358697609
2018-04-20,279753.92013209255
2018-04-23,281577.8667973135
2018-04-24,281146.36734950205
2018-04-25,280436.24691484356
2018-04-26,282465.8074513426
2018-04-27,283434.65821279906
2018-04-30,281481.5976834389
2018-05-01,281510.8376939417
2018-05-02,280745.35211094824
2018-05-03,281335.382791966
2018-05-04,282573.3603009027
2018-05-07,283115.34631800436
2018-05-08,283840.49448086065
2018-05-09,286349.5380130178
2018-05-10,286187.00199755916
2018-05-11,284832.285552893
2018-05-14,284869.4831562595
2018-05-15,283589.7308183339
2018-05-16,286043.5634387762
2018-05-17,283828.7893889488
2018-05-18,284803.2776831484
2018-05-21,287011.3953283811
2018-05-22,284330.83004027046
2018-05-23,285436.4292186867
2018-05-24,285837.3365041828
2018-05-25,286714.3673135698
2018-05-29,289133.5082802505
2018-05-30,290202.6061897534
2018-05-31,285866.85921757435
2018-06-01,288720.0611789775
2018-06-04,289802.73587616824
2018-06-05,289561.54184816347
2018-06-06,291188.9029183563
2018-06-07,290911.28997740475
2018-06-08,292156.6065818071
2018-06-11,292077.5118779181
2018-06-12,292489.64900879876
2018-06-13,292270.0157334753
2018-06-14,291745.05307606206
2018-06-15,294519.995208956
2018-06-18,295897.5776110465
2018-06-19,295336.98613806855
2018-06-20,297289.95217728446
2018-06-21,297912.3384982884
2018-06-22,296825.04311518365
2018-06-25,293314.31557759945
2018-06-26,293729.5718631727
2018-06-27,292269.1970760837
2018-06-28,293766.87028384965
2018-06-29,292793.0201631738
2018-07-02,290201.9458581639
2018-07-03,290856.68577622727
2018-07-05,291321.19769464177
2018-07-06,293000.40873330034
2018-07-09,293848.60339788825
2018-07-10,294607.8592123
2018-07-11,293593.7908879515
2018-07-12,296561.1554743073
2018-07-13,296060.5117463709
2018-07-16,295197.1525251631
2018-07-17,295629.08284757234
2018-07-18,297578.39490569883
2018-07-19,296340.23276608734
2018-07-20,298192.3848418916
2018-07-23,295003.58266000706
2018-07-24,296584.0385042684
2018-07-25,298131.4747011273
2018-07-26,294914.5845286419
2018-07-27,294331.9027892626
2018-07-30,292848.24471680226
2018-07-31,292975.16133094206
2018-08-01,292750.26968315867
2018-08-02,292744.13717658067
2018-08-03,293979.60341491527
2018-08-06,294387.5233443403
2018-08-07,294746.68049613334
2018-08-08,296057.064647004
2018-08-09,294938.2248305597
2018-08-10,294026.38977573713
2018-08-13,295062.52764898154
2018-08-14,295973.68547415524
2018-08-15,292084.6524321066
2018-08-16,295570.27529828245
2018-08-17,296588.97589041217
2018-08-20,295210.8300270608
2018-08-21,295664.8628815988
2018-08-22,295935.2079835265
2018-08-23,294682.2330340001
2018-08-24,298112.4392626304
2018-08-27,297736.43967079243
2018-08-28,296479.4493109252
2018-08-29,296781.73420063267
2018-08-30,295127.81062074605
2018-08-31,296996.3196975722
2018-09-04,298613.41944592714
2018-09-05,299113.8291989808
2018-09-06,298677.85997477634
2018-09-07,297358.2678429922
2018-09-10,297898.3252192655
2018-09-11,298184.61346571404
2018-09-12,295923.6811715722
2018-09-13,296021.4018088608
2018-09-14,296360.6671352399
2018-09-17,295909.04515672714
2018-09-18,297467.36176293355
2018-09-19,295374.72643178876
2018-09-20,295875.4494176642
2018-09-21,295662.42650319636
2018-09-24,295114.28765014635
2018-09-25,295930.1680265662
2018-09-26,295693.3771875898
2018-09-27,297941.330726914
2018-09-28,297934.4652026592
2018-10-01,305618.26826499955
2018-10-02,304939.9284016717
2018-10-03,304657.6867899323
2018-10-04,303608.39393373486
2018-10-05,303031.95777232526
2018-10-08,303688.6804861925
2018-10-09,302931.82346694183
2018-10-10,296506.52684014494
2018-10-11,295928.89939730597
2018-10-12,297965.2455861282
2018-10-15,296882.20176716294
2018-10-16,300249.6957245335
2018-10-17,298468.192096536
2018-10-18,297372.22816555615
2018-10-19,298149.68161954766
2018-10-22,298254.246543814
2018-10-23,296747.3580668174
2018-10-24,290486.69406799175
2018-10-25,293139.63427233143
2018-10-26,291170.2776707942
2018-10-29,290361.69259631535
2018-10-30,293829.1130174173
2018-10-31,295315.21675664023
2018-11-01,299029.79873050057
2018-11-02,296366.5134781666
2018-11-05,297285.0692799342
2018-11-06,298386.2531196784
2018-11-07,302410.369221252
2018-11-08,301260.5649146178
2018-11-09,300061.7113384089
2018-11-12,297549.0606889257
2018-11-13,298607.5664271544
2018-11-14,297239.81834533927
2018-11-15,299697.3172548822
2018-11-16,298486.2599474359
2018-11-19,294272.463809314
2018-11-20,291434.2008397054
2018-11-21,295857.75751820346
2018-11-23,292097.8349520961
2018-11-26,295808.13519340183
2018-11-27,296423.1994106487
2018-11-28,301772.9163849473
2018-11-29,300598.18223150575
2018-11-30,301554.6101566328
2018-12-03,303802.44870432204
2018-12-04,296635.1891586541
2018-12-06,299790.44070004096
2018-12-07,296842.3153716768
2018-12-10,295127.18388005765
2018-12-11,296688.37192773836
2018-12-12,297736.5747836621
2018-12-13,296769.4497188627
2018-12-14,293592.42868484923
2018-12-17,291283.07747651293
2018-12-18,292308.5219022929
