,MVRR,vol,Sharpe,skew,maxDD
0,0.03179699975590058,0.02898491925801362,1.0970187452604163,-1.503760258839808,-2.2928702067738653
1,0.039619749342050786,0.030238110263056464,1.3102587760074538,-0.9849658280386963,-2.3583276146042786
2,0.07611211547794368,0.03640778779216674,2.090544910677585,-0.3286009498836939,-2.2321808803738925
3,0.05607342043955173,0.03129675327428913,1.7916689296207953,-0.8227988395207754,-2.2571652553322323
